time,seconds_elapsed,z,y,x
1663860957363969800,0.2309697265625,0.3043975830078125,-0.9768829345703125,0.32342529296875
1663860957373857500,0.240857421875,0.16485595703125,-1.00457763671875,0.521575927734375
1663860957383745300,0.250745361328125,0.062591552734375,-1.130279541015625,0.64300537109375
1663860957393633000,0.260633056640625,0.0615234375,-1.0482635498046875,0.7090606689453125
1663860957403520800,0.270520751953125,0.1083984375,-1.0333404541015625,0.712249755859375
1663860957413408500,0.280408447265625,0.132904052734375,-0.869293212890625,0.6217041015625
1663860957423296000,0.2902958984375,0.05938720703125,-0.471954345703125,0.472564697265625
1663860957433183700,0.300183837890625,-0.064178466796875,-0.06182861328125,0.3394012451171875
1663860957443071500,0.310071533203125,-0.17816162109375,0.13311767578125,0.27655029296875
1663860957452959200,0.319959228515625,-0.2633819580078125,0.07666015625,0.314910888671875
1663860957462847000,0.329846923828125,-0.3198394775390625,-0.2343902587890625,0.451263427734375
1663860957472734500,0.339734375,-0.34967041015625,-0.7180328369140625,0.601470947265625
1663860957482591700,0.349591796875,-0.405059814453125,-1.20166015625,0.7069244384765625
1663860957492479500,0.3594794921875,-0.506256103515625,-1.506317138671875,0.747406005859375
1663860957502367200,0.3693671875,-0.5712432861328125,-1.509521484375,0.734619140625
1663860957512254700,0.379254638671875,-0.4785614013671875,-1.1739654541015625,0.644073486328125
1663860957522142500,0.389142578125,-0.1717681884765625,-0.6274871826171875,0.46405029296875
1663860957532030200,0.3990302734375,0.1350250244140625,-0.0671539306640625,0.1391448974609375
1663860957541918000,0.40891796875,0.276702880859375,0.17999267578125,-0.119720458984375
1663860957551805700,0.4188056640625,0.32464599609375,0.07666015625,-0.105865478515625
1663860957561662700,0.428662841796875,0.3054656982421875,-0.288726806640625,0.0794830322265625
1663860957571550500,0.438550537109375,0.1861572265625,-0.64239501953125,0.246734619140625
1663860957581407700,0.44840771484375,0.0668487548828125,-0.800048828125,0.3521881103515625
1663860957591264800,0.4582646484375,0.04766845703125,-0.664764404296875,0.4203643798828125
1663860957601183000,0.468182861328125,0.14141845703125,-0.380340576171875,0.439544677734375
1663860957611070700,0.47807080078125,0.2617950439453125,-0.1885833740234375,0.416107177734375
1663860957620958500,0.48795849609375,0.335296630859375,-0.1246795654296875,0.4075927734375
1663860957630846200,0.49784619140625,0.3779144287109375,-0.1470489501953125,0.4203643798828125
1663860957640734000,0.50773388671875,0.3779144287109375,-0.171539306640625,0.406524658203125
1663860957650621400,0.517621337890625,0.31292724609375,-0.1321258544921875,0.3213043212890625
1663860957660509200,0.52750927734375,0.2181243896484375,-0.0224151611328125,0.1828155517578125
1663860957670397000,0.53739697265625,0.1488800048828125,0.1405792236328125,0.030487060546875
1663860957680284700,0.54728466796875,0.1360931396484375,0.2087554931640625,-0.1143951416015625
1663860957690172400,0.55717236328125,0.1627197265625,0.124603271484375,-0.1953582763671875
1663860957700029400,0.567029541015625,0.2245025634765625,-0.0362548828125,-0.1729888916015625
1663860957709917200,0.576917236328125,0.2841644287109375,-0.206695556640625,-0.049407958984375
1663860957719805000,0.586804931640625,0.3193206787109375,-0.3611602783203125,0.1508636474609375
1663860957729692700,0.596692626953125,0.3161163330078125,-0.483673095703125,0.32342529296875
1663860957739580200,0.606580078125,0.290557861328125,-0.528411865234375,0.369232177734375
1663860957749468000,0.616468017578125,0.278839111328125,-0.4623565673828125,0.2829437255859375
1663860957759355600,0.626355712890625,0.3086700439453125,-0.343048095703125,0.1274261474609375
1663860957769213000,0.636212890625,0.360870361328125,-0.21734619140625,-0.030242919921875
1663860957779100400,0.646100341796875,0.36724853515625,-0.06927490234375,-0.1623382568359375
1663860957788988200,0.65598828125,0.3416900634765625,-0.0000457763671875,-0.2496795654296875
1663860957798876000,0.6658759765625,0.28948974609375,-0.0458526611328125,-0.29229736328125
1663860957808763600,0.675763671875,0.2277069091796875,-0.1204071044921875,-0.2635345458984375
1663860957818651400,0.6856513671875,0.210662841796875,-0.1566314697265625,-0.1282501220703125
1663860957828508400,0.69550830078125,0.2255706787109375,-0.16302490234375,0.0368804931640625
1663860957838396200,0.705396240234375,0.2479400634765625,-0.194976806640625,0.1380767822265625
1663860957848284000,0.715283935546875,0.287353515625,-0.255706787109375,0.164703369140625
1663860957858171600,0.725171630859375,0.322509765625,-0.290863037109375,0.1455230712890625
1663860957868028700,0.735028564453125,0.3278350830078125,-0.266357421875,0.1018524169921875
1663860957877886000,0.744885986328125,0.2830963134765625,-0.1917877197265625,0.016632080078125
1663860957887804200,0.75480419921875,0.220245361328125,-0.0778045654296875,-0.1005401611328125
1663860957897692000,0.76469189453125,0.1861572265625,0.0574798583984375,-0.2081451416015625
1663860957907579600,0.77457958984375,0.17657470703125,0.1192779541015625,-0.253936767578125
1663860957917467100,0.784467041015625,0.1914825439453125,0.0351104736328125,-0.197479248046875
1663860957927355000,0.79435498046875,0.2287750244140625,-0.1182861328125,-0.0483551025390625
1663860957937242600,0.80424267578125,0.2628631591796875,-0.24078369140625,0.1157073974609375
1663860957947130400,0.81413037109375,0.2713775634765625,-0.2684783935546875,0.2083740234375
1663860957956987400,0.8239873046875,0.243682861328125,-0.1939239501953125,0.186004638671875
1663860957966875100,0.833875244140625,0.2287750244140625,-0.0799407958984375,0.0581817626953125
1663860957976732400,0.843732421875,0.2255706787109375,0.0468292236328125,-0.10906982421875
1663860957986620200,0.8536201171875,0.21173095703125,0.112884521484375,-0.2432861328125
1663860957996466400,0.863466552734375,0.1861572265625,0.0724029541015625,-0.3285064697265625
