time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1663862554551429600,0.2464296875,-0.8862482905387878,-0.019543485715985298,0.21629966795444489,0.4091411232948303,0.3853820860385895,-0.21324747800827026,2.3183441162109375
1663862554561317400,0.2563173828125,-0.9034998416900635,-0.04995107650756836,0.1830739825963974,0.38428744673728943,0.30526918172836304,-0.23307210206985474,2.3733019828796387
1663862554571205000,0.266205078125,-0.9113655090332031,-0.07311203330755234,0.16386818885803223,0.3704250752925873,0.25563472509384155,-0.25750163197517395,2.4027576446533203
1663862554581092900,0.2760927734375,-0.9202561378479004,-0.08710548281669617,0.14805763959884644,0.3515965938568115,0.22083769738674164,-0.2676147520542145,2.4415407180786133
1663862554590980400,0.28598046875,-0.9316166639328003,-0.09486416727304459,0.1313251107931137,0.32533809542655945,0.19075170159339905,-0.26530560851097107,2.495164394378662
1663862554600868000,0.2958681640625,-0.9416579604148865,-0.09953198581933975,0.11645854264497757,0.29968491196632385,0.16599401831626892,-0.260177344083786,2.5471246242523193
1663862554610755800,0.305755859375,-0.9476916790008545,-0.10233863443136215,0.10746542364358902,0.28259241580963135,0.1514001190662384,-0.2575465142726898,2.5816431045532227
1663862554620643600,0.3156435546875,-0.950105607509613,-0.10434719175100327,0.10445007681846619,0.2747747004032135,0.1465092897415161,-0.25855326652526855,2.597625970840454
1663862554630531300,0.32553125,-0.9485399723052979,-0.10368245095014572,0.10967721045017242,0.2783753573894501,0.15623366832733154,-0.2606998085975647,2.5911900997161865
1663862554640418800,0.335418701171875,-0.9442430138587952,-0.0994122326374054,0.12096995115280151,0.28963539004325867,0.1777765452861786,-0.2607579827308655,2.569709539413452
1663862554650306600,0.345306640625,-0.9431025385856628,-0.09441495686769485,0.12621688842773438,0.2927672564983368,0.19002456963062286,-0.25473639369010925,2.5640039443969727
1663862554660133400,0.35513330078125,-0.9461525678634644,-0.09135831892490387,0.12245970219373703,0.2853989899158478,0.1861964762210846,-0.24522806704044342,2.578679084777832
1663862554669990400,0.364990478515625,-0.9501123428344727,-0.09024140983819962,0.11615068465471268,0.2750491201877594,0.17693769931793213,-0.2376025766134262,2.5991909503936768
1663862554679908600,0.37490869140625,-0.9527292847633362,-0.09142854809761047,0.11142408847808838,0.267455518245697,0.16886790096759796,-0.23599989712238312,2.6142961978912354
1663862554689796400,0.38479638671875,-0.9538610577583313,-0.09539704024791718,0.10848670452833176,0.26320934295654297,0.1621353179216385,-0.2414393424987793,2.6228220462799072
1663862554699684000,0.39468408203125,-0.9543909430503845,-0.10136468708515167,0.10588141530752182,0.2601003646850586,0.15483233332633972,-0.25119608640670776,2.6290433406829834
1663862554709571800,0.40457177734375,-0.9547034502029419,-0.10706068575382233,0.10383401066064835,0.25748369097709656,0.148686945438385,-0.26084133982658386,2.634265899658203
1663862554719428900,0.414428955078125,-0.954982340335846,-0.11008045077323914,0.10345751792192459,0.2553185522556305,0.1470811367034912,-0.26621225476264954,2.6388330459594727
1663862554729316600,0.424316650390625,-0.9553309679031372,-0.10932005196809769,0.10469893366098404,0.2538306713104248,0.15034563839435577,-0.2651202082633972,2.6422793865203857
1663862554739174000,0.434173828125,-0.9557315111160278,-0.10624147206544876,0.10665725916624069,0.2528127431869507,0.15600396692752838,-0.2599221169948578,2.6448233127593994
1663862554749092000,0.444092041015625,-0.9556686878204346,-0.10330347716808319,0.10900372266769409,0.25326648354530334,0.1619550883769989,-0.25543028116226196,2.644315481185913
1663862554758979600,0.4539794921875,-0.9552804827690125,-0.10266200453042984,0.11041916161775589,0.25437626242637634,0.16478538513183594,-0.255075067281723,2.642279863357544
1663862554768867300,0.463867431640625,-0.9547922015190125,-0.10481289029121399,0.1105073094367981,0.2552925646305084,0.16369232535362244,-0.2594742774963379,2.6404595375061035
1663862554778724600,0.473724609375,-0.95419842004776,-0.10894996672868729,0.11004757881164551,0.2559780478477478,0.16061143577098846,-0.26743584871292114,2.6390559673309326
1663862554788581600,0.48358154296875,-0.9533903002738953,-0.11309162527322769,0.11015219241380692,0.25714540481567383,0.15850083529949188,-0.27577337622642517,2.6367368698120117
1663862554798469400,0.493469482421875,-0.9527742862701416,-0.11621389538049698,0.11063855141401291,0.25782671570777893,0.1577710062265396,-0.28223443031311035,2.635497808456421
1663862554808357000,0.503357177734375,-0.9524482488632202,-0.11716582626104355,0.11175528913736343,0.2581186890602112,0.15946431457996368,-0.28471195697784424,2.6351981163024902
1663862554818214400,0.51321435546875,-0.9523888826370239,-0.11529751867055893,0.11375020444393158,0.25830766558647156,0.16430851817131042,-0.2821083068847656,2.635277032852173
1663862554828132600,0.523132568359375,-0.9526633024215698,-0.11147186905145645,0.11593049764633179,0.25800544023513794,0.17060230672359467,-0.27569082379341125,2.6363539695739746
1663862554838020400,0.533020263671875,-0.9526156187057495,-0.10738150775432587,0.11794542521238327,0.25900110602378845,0.1763049215078354,-0.2689118981361389,2.634568452835083
1663862554847907800,0.542907958984375,-0.9526546597480774,-0.10534325242042542,0.11818131059408188,0.2595864534378052,0.17758673429489136,-0.26516449451446533,2.633280038833618
1663862554857795600,0.552795654296875,-0.9523963332176208,-0.10632042586803436,0.11676859855651855,0.26077258586883545,0.17395809292793274,-0.26656413078308105,2.6304612159729004
1663862554867683300,0.562683349609375,-0.9522251486778259,-0.10874196887016296,0.11433982104063034,0.26147449016571045,0.16772878170013428,-0.27016201615333557,2.628465175628662
1663862554877571000,0.572571044921875,-0.9518649578094482,-0.10971751809120178,0.11283226311206818,0.26302850246429443,0.16379114985466003,-0.2715539336204529,2.624814748764038
