time,seconds_elapsed,z,y,x
1663862554502815200,0.197815185546875,-86.260986328125,-67.34619140625,55.04608154296875
1663862554522804200,0.21780419921875,-84.2987060546875,-68.24798583984375,55.65338134765625
1663862554542793200,0.237793212890625,-85.5133056640625,-67.9595947265625,54.1290283203125
1663862554562782200,0.2577822265625,-86.1419677734375,-68.73016357421875,53.057861328125
1663862554582771200,0.277771240234375,-84.930419921875,-69.17877197265625,53.51409912109375
1663862554602760200,0.29776025390625,-83.7249755859375,-69.78912353515625,53.0548095703125
1663862554622749200,0.317749267578125,-84.039306640625,-70.1019287109375,51.9866943359375
1663862554642738200,0.33773828125,-83.27484130859375,-70.0897216796875,53.35845947265625
1663862554662727200,0.35772705078125,-83.88214111328125,-69.9493408203125,52.1392822265625
1663862554682716200,0.377716064453125,-83.00628662109375,-71.62628173828125,51.2176513671875
1663862554702705400,0.397705322265625,-82.879638671875,-72.82257080078125,53.49884033203125
1663862554722663700,0.41766357421875,-84.22698974609375,-71.75750732421875,53.95965576171875
1663862554742683400,0.437683349609375,-83.14208984375,-70.99609375,53.9642333984375
1663862554762672400,0.45767236328125,-83.7554931640625,-71.15020751953125,53.81011962890625
1663862554782631000,0.477630859375,-82.87200927734375,-72.52197265625,53.1951904296875
1663862554802955500,0.49795556640625,-83.76617431640625,-71.6094970703125,53.350830078125
1663862554822731000,0.51773095703125,-82.75604248046875,-74.176025390625,55.16815185546875
1663862554842628400,0.53762841796875,-82.11517333984375,-72.8057861328125,55.328369140625
1663862554862647800,0.557647705078125,-82.24029541015625,-71.59423828125,54.876708984375
1663862554882576000,0.577575927734375,-83.43963623046875,-70.68634033203125,54.7271728515625
1663862554902595300,0.59759521484375,-82.8369140625,-70.9930419921875,54.2694091796875
1663862554922584300,0.617584228515625,-81.439208984375,-69.79217529296875,51.99127197265625
1663862554942573600,0.637573486328125,-83.75091552734375,-70.8587646484375,52.28729248046875
1663862554962562600,0.6575625,-83.43048095703125,-70.2362060546875,53.96728515625
1663862554982551600,0.677551513671875,-83.44268798828125,-70.71075439453125,51.67999267578125
1663862555002510000,0.697510009765625,-83.43505859375,-70.2728271484375,49.54833984375
1663862555022529500,0.717529541015625,-81.44683837890625,-70.10650634765625,50.77056884765625
1663862555042518500,0.7375185546875,-82.07855224609375,-71.0235595703125,50.3082275390625
1663862555062507500,0.757507568359375,-82.39593505859375,-71.4996337890625,48.0194091796875
1663862555082496500,0.77749658203125,-82.85369873046875,-71.50115966796875,48.01788330078125
1663862555102485500,0.797485595703125,-82.26470947265625,-72.406005859375,48.62518310546875
1663862555122444000,0.817444091796875,-79.5013427734375,-71.5057373046875,46.65069580078125
1663862555142463500,0.83746337890625,-82.08160400390625,-71.05255126953125,46.954345703125
1663862555162422000,0.857422119140625,-79.97283935546875,-72.125244140625,45.428466796875
1663862555182441700,0.877441650390625,-80.44281005859375,-72.72491455078125,46.49200439453125
1663862555202430700,0.8974306640625,-79.35943603515625,-71.96197509765625,46.49658203125
1663862555222419700,0.917419677734375,-79.52880859375,-72.59521484375,43.597412109375
1663862555242399200,0.937399169921875,-78.36151123046875,-74.87945556640625,42.6727294921875
1663862555262388200,0.95738818359375,-76.3763427734375,-74.73602294921875,41.15142822265625
