time,seconds_elapsed,z,y,x
1663861875016259600,0.202259521484375,-47.74169921875,7.373046875,2.264404296875
1663861875036248800,0.222248779296875,-47.28546142578125,7.24029541015625,4.3975830078125
1663861875056207000,0.24220703125,-47.44720458984375,6.9183349609375,2.26287841796875
1663861875076226800,0.262226806640625,-47.75848388671875,6.61773681640625,2.71759033203125
1663861875096215800,0.2822158203125,-49.11651611328125,7.2296142578125,3.63311767578125
1663861875116204800,0.302204833984375,-48.33221435546875,8.282470703125,2.1148681640625
1663861875136163300,0.322163330078125,-49.25994873046875,7.672119140625,1.959228515625
1663861875156182800,0.342182861328125,-46.8597412109375,5.9967041015625,1.03912353515625
1663861875176446500,0.362446533203125,-47.26409912109375,8.28857421875,2.57415771484375
1663861875196374500,0.38237451171875,-48.81134033203125,7.35626220703125,0.433349609375
1663861875216180500,0.402180419921875,-48.211669921875,6.90155029296875,0.43182373046875
1663861875236169500,0.42216943359375,-47.49755859375,4.77294921875,0.11749267578125
1663861875256127700,0.442127685546875,-47.4639892578125,6.292724609375,0.1251220703125
1663861875276117000,0.462116943359375,-48.39935302734375,5.37261962890625,-0.48980712890625
1663861875296106000,0.48210595703125,-47.32666015625,5.66864013671875,-1.8585205078125
1663861875316095000,0.502094970703125,-48.37646484375,6.43768310546875,-0.48370361328125
1663861875336084000,0.522083984375,-47.943115234375,5.364990234375,-1.556396484375
1663861875356073000,0.542072998046875,-46.91162109375,3.839111328125,-2.62908935546875
1663861875376062000,0.56206201171875,-48.6297607421875,2.14691162109375,-4.620361328125
1663861875396020500,0.5820205078125,-47.8515625,2.89306640625,-6.4453125
1663861875416040000,0.6020400390625,-46.35467529296875,1.6845703125,-5.99212646484375
1663861875436029000,0.62202880859375,-47.74169921875,0.9368896484375,-4.168701171875
1663861875455987500,0.641987548828125,-48.809814453125,0.92315673828125,-5.5419921875
1663861875476007000,0.6620068359375,-49.26300048828125,1.21002197265625,-7.36846923828125
1663861875495996000,0.681995849609375,-47.57080078125,1.82952880859375,-6.44989013671875
1663861875515985200,0.701985107421875,-47.28851318359375,0.7781982421875,-5.08270263671875
1663861875535974100,0.72197412109375,-49.29351806640625,-0.14801025390625,-6.30950927734375
1663861875555963100,0.741963134765625,-48.5015869140625,1.20849609375,-7.82623291015625
1663861875575952100,0.7619521484375,-48.35968017578125,0.7415771484375,-9.04693603515625
1663861875595941000,0.781941162109375,-46.98333740234375,0.91094970703125,-7.36846923828125
1663861875615930000,0.80193017578125,-47.7630615234375,0.13885498046875,-8.59222412109375
1663861875635919000,0.821919189453125,-46.7132568359375,-0.61187744140625,-7.83233642578125
1663861875655908000,0.841908203125,-48.05145263671875,0.8941650390625,-9.197998046875
1663861875675897000,0.86189697265625,-46.533203125,0.72479248046875,-11.6363525390625
1663861875695886000,0.881885986328125,-46.8902587890625,-1.5625,-12.40997314453125
1663861875715875000,0.901875,-45.79620361328125,-0.35400390625,-13.46893310546875
1663861875735849700,0.921849609375,-46.6064453125,-2.2247314453125,-18.96514892578125
1663861875755991300,0.9419912109375,-46.10748291015625,-0.3936767578125,-18.194580078125
1663861875775858400,0.9618583984375,-43.83544921875,-1.01165771484375,-19.87152099609375
1663861875795817000,0.98181689453125,-41.53900146484375,-0.4364013671875,-24.43695068359375
1663861875815836400,1.00183642578125,-40.338134765625,-1.21002197265625,-26.26800537109375
1663861875835825400,1.021825439453125,-37.48779296875,-3.070068359375,-31.45599365234375
1663861875855784000,1.041783935546875,-34.01947021484375,-4.6173095703125,-35.4217529296875
1663861875875803400,1.061803466796875,-26.812744140625,-2.6611328125,-39.67132568359375
1663861875895792400,1.08179248046875,-22.97210693359375,-1.312255859375,-42.8619384765625
1663861875915781400,1.101781494140625,-21.356201171875,2.777099609375,-44.8211669921875
1663861875935740000,1.121739990234375,-17.78717041015625,5.517578125,-45.2606201171875
1663861875955759400,1.14175927734375,-15.9881591796875,10.84747314453125,-44.317626953125
1663861875975748600,1.16174853515625,-13.89617919921875,15.7073974609375,-45.2056884765625
1663861875995737600,1.181737548828125,-14.3829345703125,21.044921875,-42.89398193359375
1663861876015726600,1.2017265625,-12.80975341796875,23.18267822265625,-42.120361328125
1663861876035685000,1.22168505859375,-13.66119384765625,25.92620849609375,-40.887451171875
1663861876056040200,1.242040283203125,-14.40582275390625,26.68914794921875,-40.42816162109375
1663861876075968300,1.26196826171875,-15.27252197265625,28.68194580078125,-38.13323974609375
1663861876095743700,1.28174365234375,-17.67425537109375,30.3558349609375,-37.213134765625
1663861876115702000,1.301701904296875,-18.0023193359375,29.30145263671875,-36.00006103515625
1663861876135660500,1.32166064453125,-20.62225341796875,28.076171875,-36.4654541015625
1663861876156046300,1.34204638671875,-21.11358642578125,26.55487060546875,-36.62567138671875
1663861876175638500,1.361638427734375,-21.31195068359375,24.58038330078125,-36.4837646484375
1663861876195627800,1.381627685546875,-20.38726806640625,25.030517578125,-37.39471435546875
1663861876215616800,1.40161669921875,-20.82672119140625,25.78887939453125,-37.39166259765625
1663861876235605800,1.421605712890625,-18.36090087890625,27.00653076171875,-37.84027099609375
1663861876255564300,1.441564208984375,-16.05224609375,27.923583984375,-37.6800537109375
1663861876275583700,1.461583740234375,-15.24810791015625,29.75006103515625,-37.6708984375
1663861876295572700,1.48157275390625,-15.5517578125,29.7637939453125,-35.8428955078125
1663861876315561700,1.501561767578125,-14.7430419921875,31.7474365234375,-35.22186279296875
1663861876335520300,1.521520263671875,-13.08746337890625,30.83648681640625,-35.53009033203125
1663861876355539700,1.541539794921875,-13.81988525390625,32.06024169921875,-34.3048095703125
