time,seconds_elapsed,z,y,x
1663861875010980000,0.19697998046875,9.114608764648438,2.943572998046875,-0.8179168701171875
1663861875020928800,0.2069287109375,9.753860473632812,2.9100494384765625,-0.6287689208984375
1663861875030816500,0.21681640625,10.227920532226562,2.637115478515625,-0.1954193115234375
1663861875040673800,0.226673828125,10.309326171875,2.2636260986328125,0.2810211181640625
1663861875050561500,0.2365615234375,9.55035400390625,2.0265960693359375,0.0152587890625
1663861875060449300,0.24644921875,9.267837524414062,2.1798248291015625,-0.7029876708984375
1663861875070306300,0.256306396484375,9.430648803710938,2.330657958984375,-1.227325439453125
1663861875080194000,0.266194091796875,9.725128173828125,2.330657958984375,-0.592864990234375
1663861875090081800,0.276081787109375,10.400299072265625,2.2492523193359375,-0.03741455078125
1663861875099969500,0.285969482421875,10.819290161132812,2.1486968994140625,0.1277923583984375
1663861875109857000,0.29585693359375,10.160873413085938,2.11517333984375,0.13018798828125
1663861875119744800,0.305744873046875,9.109832763671875,2.0265960693359375,-0.2145843505859375
1663861875129602000,0.31560205078125,8.267059326171875,1.84942626953125,-0.719757080078125
1663861875139459000,0.325458984375,7.44586181640625,0.8390655517578125,-2.125152587890625
1663861875149346800,0.335346923828125,7.1082763671875,0.5541534423828125,-2.716522216796875
1663861875159204000,0.3452041015625,8.010879516601562,1.1718597412109375,-2.2592315673828125
1663861875169091800,0.355091796875,8.599853515625,1.782379150390625,-1.66546630859375
1663861875179010000,0.365010009765625,9.662887573242188,2.1558837890625,-1.1722564697265625
1663861875188867000,0.3748671875,10.821685791015625,2.500640869140625,-0.4635772705078125
1663861875198754800,0.3847548828125,11.245452880859375,2.6227569580078125,0.304962158203125
1663861875208642600,0.394642578125,10.704360961914062,2.572479248046875,0.9250640869140625
1663861875218499600,0.40449951171875,9.667678833007812,2.4120635986328125,0.68084716796875
1663861875228387300,0.41438720703125,8.195236206054688,2.17742919921875,-0.6287689208984375
1663861875238305500,0.424305419921875,7.5392303466796875,1.9212493896484375,-2.21612548828125
1663861875248193300,0.434193359375,8.731536865234375,1.368194580078125,-2.694976806640625
1663861875258050600,0.444050537109375,9.868789672851562,0.9659576416015625,-2.2568359375
1663861875267938000,0.45393798828125,10.802520751953125,1.030609130859375,-1.3829498291015625
1663861875277825800,0.46382568359375,10.915054321289062,1.4998626708984375,-0.9496002197265625
1663861875287713500,0.473713623046875,10.239883422851562,1.993072509765625,-0.69342041015625
1663861875297601300,0.483601318359375,9.540786743164062,2.3162994384765625,-0.298370361328125
1663861875307489000,0.493489013671875,9.610214233398438,2.3785400390625,0.041595458984375
1663861875317376800,0.503376708984375,10.333267211914062,2.373748779296875,0.3025665283203125
1663861875327264300,0.51326416015625,10.400299072265625,2.32586669921875,0.812530517578125
1663861875337152000,0.523152099609375,10.340438842773438,2.6443023681640625,1.32489013671875
1663861875347039700,0.533039794921875,10.713943481445312,3.166229248046875,1.4158782958984375
1663861875356897000,0.54289697265625,9.832870483398438,3.0896148681640625,1.3799591064453125
1663861875366784500,0.552784423828125,8.911102294921875,2.900482177734375,0.3241119384765625
1663861875376672300,0.56267236328125,8.154541015625,2.63232421875,-0.74609375
1663861875386560000,0.57256005859375,8.444244384765625,2.361785888671875,-1.63433837890625
1663861875396447700,0.58244775390625,8.233551025390625,2.4024810791015625,-1.3925323486328125
1663861875406335500,0.59233544921875,7.8025970458984375,2.773590087890625,-0.1092376708984375
1663861875416223000,0.602222900390625,8.302978515625,2.881317138671875,0.6976165771484375
1663861875426110700,0.61211083984375,8.681259155273438,3.0968017578125,1.0782928466796875
1663861875435998500,0.62199853515625,8.9158935546875,3.788726806640625,1.0639190673828125
1663861875445886200,0.63188623046875,8.223968505859375,3.6785888671875,0.7024078369140625
1663861875455743200,0.6417431640625,7.4123382568359375,3.4272003173828125,-0.0254364013671875
1663861875465631000,0.651630859375,6.8425140380859375,3.0776519775390625,-0.7125701904296875
1663861875475518700,0.661518798828125,7.52008056640625,2.7783660888671875,-0.877777099609375
1663861875485406500,0.671406494140625,9.471343994140625,2.8094940185546875,-0.7173614501953125
1663861875495294200,0.681294189453125,10.54156494140625,2.9363861083984375,-0.1571197509765625
1663861875505181700,0.691181640625,10.287765502929688,2.953155517578125,0.4965057373046875
1663861875515039000,0.7010390625,9.44500732421875,2.996246337890625,0.4294586181640625
1663861875524926700,0.7109267578125,8.389175415039062,3.2763671875,0.0368194580078125
1663861875534814500,0.720814453125,7.7140045166015625,3.2883453369140625,-0.013458251953125
1663861875544702200,0.7307021484375,7.4386749267578125,3.338623046875,0.283416748046875
1663861875554589700,0.740589599609375,7.80499267578125,3.2524261474609375,0.6401519775390625
1663861875564477400,0.7504775390625,8.602249145507812,3.0297698974609375,0.367218017578125
1663861875574365200,0.760365234375,9.339675903320312,3.058502197265625,0.4366455078125
1663861875584222500,0.770222412109375,10.455368041992188,2.89569091796875,0.48931884765625
1663861875594110000,0.78010986328125,10.6373291015625,2.881317138671875,0.66888427734375
1663861875603997700,0.789997802734375,9.409103393554688,3.4224090576171875,1.11181640625
1663861875613885400,0.799885498046875,8.010879516601562,3.6546478271484375,1.3272857666015625
1663861875623773200,0.809773193359375,7.510498046875,3.6378936767578125,1.21954345703125
1663861875633661000,0.819660888671875,7.64697265625,3.3817138671875,0.769439697265625
1663861875643518000,0.82951806640625,8.053985595703125,2.9603271484375,0.3863677978515625
1663861875653405700,0.83940576171875,8.698028564453125,2.773590087890625,0.4222869873046875
1663861875663293400,0.84929345703125,8.901535034179688,2.5509185791015625,0.257080078125
1663861875673181200,0.85918115234375,8.243118286132812,2.627532958984375,0.5108642578125
1663861875683068700,0.869068603515625,6.4402923583984375,3.0968017578125,1.4374237060546875
1663861875692956400,0.878956298828125,3.78033447265625,3.4631195068359375,1.8659820556640625
1663861875702844200,0.88884423828125,1.6016082763671875,3.1470794677734375,1.7079620361328125
1663861875712701400,0.898701416015625,0.457183837890625,1.7847747802734375,2.6105804443359375
1663861875722589000,0.9085888671875,1.022216796875,-0.4346466064453125,4.561859130859375
1663861875732492800,0.918492919921875,2.9064483642578125,-1.9142608642578125,4.7462005615234375
1663861875742350000,0.92835009765625,4.2543792724609375,-2.0938262939453125,3.5036163330078125
1663861875752207400,0.938207275390625,4.484222412109375,-1.9932708740234375,1.32489013671875
1663861875762125600,0.94812548828125,4.989410400390625,-2.6756134033203125,-0.6168060302734375
1663861875772013000,0.958012939453125,5.1761474609375,-3.7889251708984375,0.1397705078125
1663861875781900800,0.96790087890625,5.2455902099609375,-3.6476593017578125,2.735076904296875
1663861875791788500,0.97778857421875,4.17059326171875,-2.9437713623046875,3.9154205322265625
1663861875801676300,0.98767626953125,1.156280517578125,-2.481689453125,4.001617431640625
1663861875811564000,0.99756396484375,-2.4613494873046875,-1.842437744140625,4.901824951171875
1663861875821451500,1.007451416015625,-4.31207275390625,-1.5814666748046875,5.629669189453125
1663861875831339300,1.01733935546875,-3.483673095703125,-2.8815155029296875,3.2474365234375
1663861875841196500,1.027196533203125,-1.1014404296875,-5.752166748046875,-1.0142364501953125
1663861875851084300,1.037084228515625,0.47393798828125,-8.780838012695312,-3.3150634765625
1663861875860971800,1.0469716796875,1.1323394775390625,-9.910888671875,-2.431610107421875
1663861875870859500,1.056859619140625,0.78997802734375,-9.654708862304688,0.1182098388671875
1663861875880747300,1.066747314453125,0.53619384765625,-9.345870971679688,4.7725372314453125
1663861875890604500,1.0766044921875,0.141143798828125,-8.416915893554688,9.232940673828125
1663861875900461600,1.086461669921875,0.2273406982421875,-6.97320556640625,11.5194091796875
1663861875910349300,1.096349365234375,0.600830078125,-6.3459320068359375,12.199356079101562
1663861875920237000,1.106237060546875,1.05572509765625,-6.4752197265625,12.845794677734375
1663861875930124800,1.116124755859375,2.0828399658203125,-6.89898681640625,13.530532836914062
1663861875940012500,1.126012451171875,4.1155242919921875,-7.4137420654296875,15.0484619140625
1663861875949900000,1.135900146484375,5.54486083984375,-7.083343505859375,17.227188110351562
1663861875959787800,1.145787841796875,5.5376739501953125,-6.4369049072265625,18.520050048828125
1663861875969675500,1.155675537109375,4.9343414306640625,-6.3267822265625,18.625396728515625
1663861875979563300,1.165563232421875,3.81146240234375,-5.804840087890625,18.965377807617188
1663861875989420300,1.175420166015625,2.4563446044921875,-4.92138671875,19.346054077148438
1663861875999277600,1.185277587890625,1.6494903564453125,-3.733856201171875,20.107406616210938
1663861876009165300,1.195165283203125,0.363800048828125,-2.4314117431640625,21.031570434570312
1663861876019053000,1.205052978515625,-1.053558349609375,-1.5838623046875,22.006011962890625
1663861876028940500,1.2149404296875,-2.221923828125,-1.0140380859375,22.42498779296875
1663861876038828300,1.224828369140625,-1.6521148681640625,-0.279022216796875,23.10015869140625
1663861876048716000,1.234716064453125,-0.165313720703125,0.0609588623046875,22.906234741210938
1663861876058603800,1.244603759765625,0.933624267578125,0.3793792724609375,22.848770141601562
1663861876068460800,1.254460693359375,0.670257568359375,1.406494140625,23.03790283203125
1663861876078379000,1.26437890625,-1.0391998291015625,2.4384002685546875,21.927001953125
1663861876088236300,1.274236328125,-3.2897491455078125,3.04412841796875,20.241485595703125
1663861876098124000,1.2841240234375,-4.824432373046875,3.43438720703125,18.290206909179688
1663861876108011800,1.29401171875,-4.8220367431640625,3.5421295166015625,15.96783447265625
1663861876117899300,1.303899169921875,-4.106170654296875,3.4702911376953125,14.248794555664062
1663861876127787000,1.313787109375,-3.3160858154296875,3.47747802734375,12.867340087890625
1663861876137674800,1.3236748046875,-3.124542236328125,3.3003082275390625,11.162673950195312
1663861876147562500,1.3335625,-3.8978729248046875,3.0034332275390625,9.659103393554688
1663861876157450200,1.3434501953125,-4.561065673828125,2.1175689697265625,7.7054443359375
1663861876167337700,1.353337646484375,-4.4676971435546875,0.8271026611328125,5.945709228515625
1663861876177225500,1.3632255859375,-2.90667724609375,-0.003692626953125,4.92816162109375
1663861876187113200,1.37311328125,-0.4861297607421875,-0.427459716796875,4.49481201171875
1663861876197001000,1.3830009765625,-0.2323455810546875,-1.3899383544921875,5.227447509765625
1663861876206858200,1.392858154296875,0.2440948486328125,-3.8224334716796875,5.691925048828125
1663861876216745700,1.402745849609375,-3.1413116455078125,-7.1958770751953125,5.6799468994140625
1663861876226603000,1.41260302734375,-8.7293701171875,-8.788009643554688,5.5219268798828125
1663861876236490800,1.42249072265625,-12.301513671875,-6.2357940673828125,4.3224334716796875
1663861876246347800,1.43234765625,-12.698959350585938,0.6595001220703125,-0.4061126708984375
1663861876256235500,1.442235595703125,-3.706329345703125,0.6116180419921875,0.99688720703125
1663861876266153700,1.45215380859375,-3.610565185546875,-6.142425537109375,6.01513671875
1663861876276011000,1.462010986328125,10.919845581054688,-2.9126434326171875,4.50439453125
1663861876285898800,1.471898681640625,20.451156616210938,-11.172637939453125,21.994033813476562
1663861876295786200,1.4817861328125,17.561355590820312,-11.316299438476562,18.924667358398438
1663861876305674000,1.491674072265625,10.783370971679688,-4.3659210205078125,10.67425537109375
1663861876315561700,1.501561767578125,-12.947952270507812,-2.9892578125,8.485946655273438
1663861876325449500,1.511449462890625,-13.256805419921875,-4.114532470703125,8.574539184570312
1663861876335337200,1.521337158203125,-1.316925048828125,-6.19989013671875,12.158660888671875
1663861876345224700,1.531224609375,-0.957794189453125,-8.325927734375,11.473907470703125
1663861876355112400,1.541112548828125,0.054962158203125,-8.565353393554688,7.8036041259765625
1663861876365000200,1.551000244140625,1.134735107421875,-10.009063720703125,4.74859619140625
1663861876374888000,1.560887939453125,-1.12298583984375,-12.321853637695312,1.6696624755859375
1663861876384775700,1.570775634765625,0.0477752685546875,-12.597183227539062,4.1069488525390625
1663861876394632700,1.5806328125,0.667877197265625,-12.0537109375,11.215347290039062
1663861876404490000,1.590489990234375,-1.628173828125,-9.252487182617188,12.146682739257812
1663861876414377700,1.600377685546875,-0.3424835205078125,-6.681121826171875,8.114852905273438
1663861876424265500,1.610265380859375,-0.2993927001953125,-8.730560302734375,5.4357452392578125
1663861876434153000,1.620153076171875,-0.8404693603515625,-10.080886840820312,4.320037841796875
1663861876444040700,1.630040771484375,-2.3560028076171875,-10.559722900390625,4.880279541015625
1663861876453928400,1.639928466796875,-0.6800689697265625,-8.211013793945312,6.654388427734375
1663861876463816200,1.649816162109375,-3.155670166015625,-8.45281982421875,6.4149627685546875
1663861876473704000,1.659703857421875,-2.839630126953125,-9.092071533203125,4.6456451416015625
1663861876483591400,1.66959130859375,-0.9027252197265625,-9.901321411132812,1.7558441162109375
1663861876493479200,1.679479248046875,0.308746337890625,-9.633163452148438,2.2825775146484375
1663861876503367000,1.689366943359375,0.394927978515625,-10.770416259765625,4.04949951171875
1663861876513254700,1.699254638671875,-2.9641265869140625,-10.054550170898438,6.3096160888671875
1663861876523142400,1.709142333984375,-1.4486083984375,-8.728164672851562,7.9927520751953125
1663861876533030000,1.71902978515625,0.0525665283203125,-11.436004638671875,5.4117889404296875
1663861876542887200,1.72888720703125,0.224945068359375,-12.379318237304688,3.4892578125
1663861876552775000,1.73877490234375,-5.2338409423828125,-8.141586303710938,7.3558807373046875
1663861876562662700,1.74866259765625,0.4763336181640625,-3.5734405517578125,8.689453125
1663861876572550100,1.758550048828125,2.212127685546875,-2.022003173828125,3.9848480224609375
1663861876582438000,1.76843798828125,-0.25628662109375,-5.9676513671875,-1.91925048828125
1663861876592325600,1.77832568359375,0.3278961181640625,-9.214187622070312,2.8069000244140625
1663861876602213400,1.78821337890625,0.3494415283203125,-9.345870971679688,4.9521026611328125
1663861876612070400,1.7980703125,-0.524444580078125,-9.20220947265625,4.3918609619140625
1663861876621958100,1.807958251953125,-1.644927978515625,-7.4185333251953125,4.5905914306640625
1663861876631846000,1.817845947265625,-2.4565582275390625,-4.7298431396484375,4.06146240234375
1663861876641733600,1.827733642578125,-0.8979339599609375,-4.1600189208984375,3.1061859130859375
1663861876651621400,1.837621337890625,-0.2969970703125,-3.1975555419921875,2.723114013671875
1663861876661509000,1.847509033203125,-1.254669189453125,-4.4976043701171875,1.3416595458984375
1663861876671396600,1.857396728515625,-0.9242706298828125,-5.024322509765625,1.0112457275390625
1663861876681254000,1.86725390625,0.0381927490234375,-5.66119384765625,2.0551300048828125
1663861876691141600,1.8771416015625,-0.36163330078125,-6.3890228271484375,2.830841064453125
1663861876701029400,1.887029296875,-2.2506561279296875,-6.5111236572265625,2.3256683349609375
1663861876710916900,1.896916748046875,0.24169921875,-8.16552734375,1.7438812255859375
1663861876720804600,1.9068046875,-0.1365814208984375,-8.87420654296875,1.8803558349609375
1663861876730692400,1.9166923828125,-0.5483856201171875,-8.191864013671875,3.0391387939453125
1663861876740549600,1.926549560546875,1.4244384765625,-7.657958984375,4.054290771484375
1663861876750437000,1.93643701171875,0.155517578125,-8.555770874023438,3.1588592529296875
1663861876760324900,1.946324951171875,-0.84765625,-9.953994750976562,2.6728363037109375
1663861876770212600,1.956212646484375,-2.5666961669921875,-11.823867797851562,2.723114013671875
1663861876780100400,1.966100341796875,-3.55072021484375,-12.19256591796875,1.3488311767578125
1663861876789988000,1.975988037109375,-0.9027252197265625,-11.1558837890625,0.7933807373046875
1663861876799845000,1.98584521484375,2.2241058349609375,-9.798370361328125,1.17645263671875
1663861876809732900,1.99573291015625,1.01263427734375,-11.577255249023438,2.8595733642578125
1663861876819620600,2.00562060546875,-1.307342529296875,-15.81500244140625,2.64410400390625
1663861876829508400,2.01550830078125,-1.3360748291015625,-18.941818237304688,2.131744384765625
1663861876839395800,2.025395751953125,-1.8077392578125,-19.870773315429688,2.1197662353515625
1663861876849283600,2.03528369140625,-2.425445556640625,-19.2171630859375,2.7398681640625
1663861876859171300,2.04517138671875,-3.2897491455078125,-17.36883544921875,3.9273834228515625
1663861876869028600,2.055028564453125,-2.3488311767578125,-14.036102294921875,3.3934783935546875
1663861876878916000,2.064916015625,-1.5515594482421875,-11.787948608398438,1.55712890625
1663861876888773400,2.0747734375,-0.177276611328125,-10.265243530273438,0.7047882080078125
1663861876898661000,2.0846611328125,0.65350341796875,-10.260452270507812,-0.4851226806640625
1663861876908548900,2.094548828125,0.1435394287109375,-12.929977416992188,-2.35260009765625
