time,seconds_elapsed,z,y,x
1663861875036248800,0.222248779296875,-93.61572265625,-35.6842041015625,62.96539306640625
1663861875056207000,0.24220703125,-93.7774658203125,-36.00616455078125,60.8306884765625
1663861875076226800,0.262226806640625,-94.0887451171875,-36.3067626953125,61.285400390625
1663861875096215800,0.2822158203125,-95.44677734375,-35.69488525390625,62.200927734375
1663861875116204800,0.302204833984375,-94.6624755859375,-34.64202880859375,60.68267822265625
1663861875136163300,0.322163330078125,-95.5902099609375,-35.25238037109375,60.52703857421875
1663861875156182800,0.342182861328125,-93.19000244140625,-36.92779541015625,59.60693359375
1663861875176446500,0.362446533203125,-93.5943603515625,-34.63592529296875,61.1419677734375
1663861875196374500,0.38237451171875,-95.1416015625,-35.5682373046875,59.00115966796875
1663861875216180500,0.402180419921875,-94.54193115234375,-36.02294921875,58.9996337890625
1663861875236169500,0.42216943359375,-93.82781982421875,-38.15155029296875,58.685302734375
1663861875256127700,0.442127685546875,-93.79425048828125,-36.63177490234375,58.69293212890625
1663861875276117000,0.462116943359375,-94.7296142578125,-37.5518798828125,58.0780029296875
1663861875296106000,0.48210595703125,-93.65692138671875,-37.255859375,56.70928955078125
1663861875316095000,0.502094970703125,-94.70672607421875,-36.48681640625,58.0841064453125
1663861875336084000,0.522083984375,-94.27337646484375,-37.55950927734375,57.01141357421875
1663861875356073000,0.542072998046875,-93.24188232421875,-39.08538818359375,55.938720703125
1663861875376062000,0.56206201171875,-94.96002197265625,-40.777587890625,53.94744873046875
1663861875396020500,0.5820205078125,-94.18182373046875,-40.03143310546875,52.12249755859375
1663861875416040000,0.6020400390625,-92.6849365234375,-41.23992919921875,52.57568359375
1663861875436029000,0.62202880859375,-94.07196044921875,-41.98760986328125,54.39910888671875
1663861875455987500,0.641987548828125,-95.14007568359375,-42.0013427734375,53.02581787109375
1663861875476007000,0.6620068359375,-95.59326171875,-41.7144775390625,51.1993408203125
1663861875495996000,0.681995849609375,-93.90106201171875,-41.094970703125,52.117919921875
1663861875515985200,0.701985107421875,-93.6187744140625,-42.14630126953125,53.485107421875
1663861875535974100,0.72197412109375,-95.623779296875,-43.072509765625,52.25830078125
1663861875555963100,0.741963134765625,-94.83184814453125,-41.71600341796875,50.7415771484375
1663861875575952100,0.7619521484375,-94.68994140625,-42.18292236328125,49.5208740234375
1663861875595941000,0.781941162109375,-93.3135986328125,-42.0135498046875,51.1993408203125
1663861875615930000,0.80193017578125,-94.09332275390625,-42.78564453125,49.9755859375
1663861875635919000,0.821919189453125,-93.04351806640625,-43.536376953125,50.7354736328125
