time,seconds_elapsed,z,y,x
1663862587471078400,0.248078369140625,-2.0991220474243164,-0.704277753829956,-1.121994137763977
1663862587480996600,0.25799658203125,-2.0708465576171875,-0.13712167739868164,-1.03340482711792
1663862587490914800,0.267914794921875,-1.223393440246582,0.302962064743042,-0.7610677480697632
1663862587500772000,0.277772216796875,-0.5824031829833984,0.12211060523986816,-1.0764973163604736
1663862587510629400,0.28762939453125,-0.2906932830810547,-0.9874653816223145,-2.1322381496429443
1663862587520486400,0.297486328125,0.6436843872070312,-1.6726248264312744,-2.3458144664764404
1663862587530404600,0.307404541015625,1.248213768005371,-1.9969322681427002,-2.0482096672058105
1663862587540262000,0.317261962890625,0.6144914627075195,-2.191601037979126,-2.619626998901367
1663862587550149600,0.327149658203125,-0.4202556610107422,-1.9272897243499756,-3.081432819366455
1663862587560037000,0.337037109375,-0.8237028121948242,-0.9844887256622314,-1.4923431873321533
1663862587569924900,0.3469248046875,-1.3725357055664062,0.7894473075866699,0.8142025470733643
1663862587579812600,0.3568125,-1.785965919494629,2.5327699184417725,2.122859477996826
1663862587589670000,0.366669921875,-1.2518882751464844,2.3338887691497803,1.6709181070327759
1663862587599588000,0.376588134765625,-0.5669622421264648,0.10260939598083496,0.007873892784118652
1663862587609475600,0.3864755859375,-0.06752300262451172,-2.1768150329589844,-1.9011845588684082
1663862587619363300,0.39636328125,-1.2413578033447266,-2.170771837234497,-2.3170218467712402
1663862587629251000,0.4062509765625,-2.5949478149414062,-0.2666938304901123,0.09423691034317017
1663862587639138800,0.416138916015625,-2.5355777740478516,1.9500043392181396,1.9948691129684448
1663862587649026600,0.426026611328125,-0.9692506790161133,2.8185322284698486,1.7915781736373901
1663862587658883600,0.435883544921875,0.8655452728271484,1.4446825981140137,0.20262466371059418
1663862587668771300,0.445771240234375,0.5271978378295898,-0.730196475982666,-0.9283409714698792
1663862587678659000,0.4556591796875,-1.0439176559448242,-1.2638537883758545,-1.1966471672058105
1663862587688546800,0.465546875,-2.358017921447754,0.2354114055633545,-0.4775068759918213
1663862587698434600,0.4754345703125,-2.6089658737182617,0.9061298370361328,0.4627510607242584
1663862587708322000,0.485322021484375,-1.4029321670532227,-0.015553712844848633,0.2402649223804474
1663862587718179300,0.495179443359375,-0.9633140563964844,-1.1348659992218018,0.4109792411327362
1663862587728067000,0.505067138671875,-1.0257234573364258,-0.7127275466918945,1.410046100616455
1663862587737954800,0.514954833984375,-1.7613506317138672,-0.6052601337432861,1.8120334148406982
1663862587747842300,0.52484228515625,-1.4277963638305664,-0.9594595432281494,1.5137825012207031
1663862587757730000,0.53472998046875,-1.0286779403686523,-1.5682868957519531,1.1827925443649292
1663862587767617800,0.54461767578125,-2.268522262573242,-1.9952335357666016,0.868427038192749
1663862587777475000,0.55447509765625,-4.558821678161621,-2.6158504486083984,0.3954133987426758
1663862587787368000,0.564367919921875,-6.545642852783203,-3.9269773960113525,-0.7118014097213745
1663862587797225200,0.57422509765625,-6.924091339111328,-4.922426223754883,-0.7512545585632324
1663862587807113000,0.584113037109375,-7.174015998840332,-5.387989521026611,-0.5105462074279785
1663862587817000700,0.594000732421875,-7.002789497375488,-5.212290287017822,0.5890545845031738
1663862587826888200,0.60388818359375,-5.723860263824463,-4.283912658691406,2.153318405151367
1663862587836745500,0.613745361328125,-5.086465358734131,-3.1916422843933105,3.449063777923584
1663862587846633200,0.62363330078125,-3.1376237869262695,-3.4490625858306885,2.047640800476074
1663862587856521000,0.63352099609375,1.493821620941162,-4.319818019866943,-2.1335372924804688
1663862587866408400,0.643408447265625,5.139985084533691,-5.771057605743408,-8.390107154846191
1663862587876296200,0.653296142578125,5.122859001159668,-7.666748046875,-14.335646629333496
1663862587886184000,0.663183837890625,2.4638309478759766,-10.138772010803223,-13.84231185913086
1663862587896071700,0.67307177734375,-2.377060890197754,-11.901843070983887,-10.312454223632812
1663862587905959400,0.68295947265625,-6.620923042297363,-12.352678298950195,-6.466736316680908
1663862587915847200,0.69284716796875,-17.2034969329834,-10.861465454101562,-0.2556886672973633
