time,seconds_elapsed,z,y,x
1663860780759877000,0.242877197265625,8.696532249450684,3.1192376613616943,-3.288018226623535
1663860780769764900,0.252764892578125,8.992363929748535,2.7405741214752197,-2.7923169136047363
1663860780779652600,0.262652587890625,9.087291717529297,2.440904378890991,-2.7628815174102783
1663860780789540000,0.2725400390625,9.176883697509766,2.234938383102417,-2.638227939605713
1663860780799427800,0.282427734375,9.309208869934082,2.040990114212036,-2.3115785121917725
1663860780809315600,0.292315673828125,9.404524803161621,1.9415068626403809,-1.988930344581604
1663860780819203300,0.302203369140625,9.442934036254883,1.9657179117202759,-1.7712514400482178
1663860780829121500,0.31212158203125,9.467239379882812,2.011371374130249,-1.5799226760864258
1663860780839009300,0.32200927734375,9.489624977111816,2.056335926055908,-1.3743668794631958
1663860780848896800,0.331896728515625,9.509601593017578,2.092442512512207,-1.1660010814666748
1663860780858784500,0.341784423828125,9.52284049987793,2.098093032836914,-1.0411075353622437
1663860780868611300,0.351611328125,9.533445358276367,2.0676915645599365,-1.004217505455017
1663860780878498800,0.361498779296875,9.543861389160156,2.0460731983184814,-0.947987973690033
1663860780888356000,0.371356201171875,9.555785179138184,2.0279381275177,-0.8630369305610657
1663860780898274300,0.3812744140625,9.567611694335938,2.0225448608398438,-0.735201358795166
1663860780908162000,0.391162109375,9.578780174255371,2.030055046081543,-0.5442872047424316
1663860780918019000,0.40101904296875,9.584515571594238,2.0450286865234375,-0.3539981544017792
1663860780927906800,0.41090673828125,9.577839851379395,2.077592372894287,-0.34491801261901855
1663860780937794600,0.420794677734375,9.564727783203125,2.1092967987060547,-0.4870763123035431
1663860780947682300,0.430682373046875,9.566645622253418,2.1090903282165527,-0.4487919509410858
1663860780957570000,0.440570068359375,9.569114685058594,2.1309947967529297,-0.24758727848529816
1663860780967457800,0.450457763671875,9.56185531616211,2.176990032196045,-0.04512108489871025
1663860780977345300,0.46034521484375,9.559791564941406,2.1841883659362793,0.10046610981225967
1663860780987233000,0.47023291015625,9.576555252075195,2.103644609451294,0.18618032336235046
1663860780997090300,0.48009033203125,9.609491348266602,1.944852590560913,0.21356815099716187
1663860781006978000,0.48997802734375,9.638442993164062,1.7863084077835083,0.2826754152774811
1663860781016865500,0.499865478515625,9.653446197509766,1.665878176689148,0.4541032016277313
1663860781026753300,0.509753173828125,9.656638145446777,1.5661566257476807,0.6832809448242188
1663860781036641000,0.51964111328125,9.6430025100708,1.5085476636886597,0.95246422290802
1663860781046528800,0.52952880859375,9.600875854492188,1.530801773071289,1.2846107482910156
1663860781056385800,0.5393857421875,9.547797203063965,1.6080938577651978,1.5569223165512085
1663860781066273500,0.5492734375,9.504202842712402,1.679075002670288,1.7381700277328491
1663860781076161300,0.559161376953125,9.456945419311523,1.7383126020431519,1.92738676071167
1663860781086018600,0.5690185546875,9.385965347290039,1.8001857995986938,2.1984941959381104
1663860781095936800,0.578936767578125,9.29118824005127,1.8319447040557861,2.547192335128784
1663860781105824300,0.58882421875,9.174561500549316,1.8042117357254028,2.956794261932373
1663860781115712000,0.5987119140625,9.046372413635254,1.7068709135055542,3.379365921020508
1663860781125599700,0.608599853515625,8.927184104919434,1.5417935848236084,3.7548162937164307
1663860781135487500,0.618487548828125,8.818269729614258,1.353450059890747,4.071445465087891
1663860781145344500,0.628344482421875,8.704258918762207,1.1774410009384155,4.361179828643799
1663860781155232300,0.638232177734375,8.575545310974121,1.0256308317184448,4.645264625549316
1663860781165120000,0.6481201171875,8.44505786895752,0.9067482352256775,4.901957988739014
1663860781175007700,0.6580078125,8.321351051330566,0.7883544564247131,5.128743648529053
1663860781184895500,0.6678955078125,8.226021766662598,0.6328863501548767,5.301168441772461
1663860781194783200,0.677783203125,8.1669282913208,0.45478540658950806,5.409698486328125
1663860781204670700,0.687670654296875,8.116108894348145,0.29507774114608765,5.496552467346191
1663860781214558500,0.697558349609375,8.033868789672852,0.18015840649604797,5.620931625366211
1663860781224446200,0.7074462890625,7.896735191345215,0.13235197961330414,5.813297271728516
1663860781234334000,0.717333984375,7.721116542816162,0.12947611510753632,6.044665336608887
1663860781244221700,0.7272216796875,7.571191787719727,0.10708528757095337,6.231852054595947
1663860781254109200,0.737109130859375,7.500594615936279,0.06274218112230301,6.317240238189697
1663860781263997000,0.746996826171875,7.487304210662842,0.01711178570985794,6.333274841308594
1663860781273854200,0.756854248046875,7.483107566833496,-0.0007995961932465434,6.338255882263184
1663860781283711200,0.766711181640625,7.464674949645996,-0.014807749539613724,6.359936714172363
1663860781293599000,0.776598876953125,7.422938823699951,-0.03570519760251045,6.4085164070129395
1663860781303486700,0.78648681640625,7.35850715637207,-0.06256956607103348,6.482194900512695
1663860781313344000,0.796343994140625,7.293303489685059,-0.09321068972349167,6.5551066398620605
1663860781323262200,0.80626220703125,7.242008686065674,-0.1575583964586258,6.610512733459473
1663860781333119000,0.816118896484375,7.206496238708496,-0.2642744779586792,6.645822525024414
1663860781343006700,0.8260068359375,7.1827569007873535,-0.4025413691997528,6.664559841156006
1663860781352894500,0.83589453125,7.153158664703369,-0.5540955662727356,6.685482978820801
1663860781362782000,0.845781982421875,7.111512184143066,-0.6918597221374512,6.717001438140869
1663860781372669700,0.855669677734375,7.0664567947387695,-0.7996395230293274,6.752492427825928
1663860781382557400,0.865557373046875,7.026619911193848,-0.8987324237823486,6.781538963317871
1663860781392445200,0.875445068359375,7.000617980957031,-1.0036916732788086,6.793697834014893
1663860781402333000,0.8853330078125,6.981010437011719,-1.1189831495285034,6.795863151550293
1663860781412220400,0.895220458984375,6.961686134338379,-1.2491915225982666,6.792998313903809
1663860781422108200,0.905108154296875,6.929443836212158,-1.385079026222229,6.799614429473877
1663860781431996000,0.914995849609375,6.86558723449707,-1.5153794288635254,6.83650016784668
1663860781441883600,0.924883544921875,6.7629828453063965,-1.6363691091537476,6.910480976104736
1663860781451740700,0.93474072265625,6.626572608947754,-1.7534589767456055,7.013153553009033
1663860781461628400,0.94462841796875,6.470364093780518,-1.8942922353744507,7.121546268463135
1663860781471516200,0.95451611328125,6.304108619689941,-2.0723092555999756,7.220396995544434
1663860781481404000,0.96440380859375,6.138454437255859,-2.3030123710632324,7.292866230010986
1663860781491261000,0.974260986328125,5.976339340209961,-2.5946600437164307,7.329494476318359
1663860781501148700,0.984148681640625,5.81874418258667,-2.9092655181884766,7.33817195892334
1663860781511036400,0.994036376953125,5.665643215179443,-3.2176806926727295,7.3292155265808105
1663860781520924200,1.003924072265625,5.525604248046875,-3.506371259689331,7.303659915924072
1663860781530812000,1.01381201171875,5.409068584442139,-3.780193328857422,7.2541375160217285
1663860781540699600,1.02369970703125,5.326683521270752,-4.050054550170898,7.168953895568848
1663860781550556700,1.033556640625,5.250790596008301,-4.341165065765381,7.0536417961120605
1663860781560475000,1.043474853515625,5.15579891204834,-4.647220611572266,6.927586555480957
1663860781570362600,1.053362548828125,5.042777061462402,-4.934596061706543,6.811060428619385
1663860781580250400,1.06325048828125,4.894576549530029,-5.180780410766602,6.735950946807861
1663860781590138000,1.07313818359375,4.71315860748291,-5.3936381340026855,6.698148250579834
1663860781599995100,1.0829951171875,4.529681205749512,-5.577938079833984,6.67375373840332
1663860781609883000,1.0928828125,4.353965759277344,-5.731717586517334,6.660390377044678
1663860781619740200,1.102740234375,4.179007053375244,-5.8976521492004395,6.6275177001953125
1663860781629658400,1.112658447265625,4.010756015777588,-6.0884480476379395,6.558584690093994
1663860781639545900,1.1225458984375,3.8387463092803955,-6.286518573760986,6.474109172821045
1663860781649433600,1.13243359375,3.6496989727020264,-6.454289436340332,6.418118953704834
1663860781659321300,1.1423212890625,3.456127166748047,-6.555332660675049,6.422863483428955
1663860781669209000,1.152208984375,3.30176043510437,-6.579079627990723,6.479543209075928
1663860781679066000,1.162066162109375,3.198629379272461,-6.565828800201416,6.544390678405762
1663860781688953900,1.171953857421875,3.158860683441162,-6.5285115242004395,6.600797653198242
1663860781698841600,1.181841552734375,3.1827239990234375,-6.4730024337768555,6.643860340118408
1663860781708729300,1.191729248046875,3.2224762439727783,-6.418392658233643,6.67759370803833
1663860781718586400,1.20158642578125,3.226173162460327,-6.3753790855407715,6.716899871826172
1663860781728474000,1.21147412109375,3.174269437789917,-6.338768005371094,6.776017665863037
1663860781738361900,1.22136181640625,3.0892152786254883,-6.277979850769043,6.871252059936523
1663860781748249600,1.23124951171875,2.969896078109741,-6.180324077606201,7.010969638824463
1663860781758107000,1.24110693359375,2.8126320838928223,-6.054487228393555,7.183501243591309
1663860781768025000,1.251025146484375,2.6778266429901123,-5.897110462188721,7.363675594329834
1663860781777912600,1.26091259765625,2.603466272354126,-5.709267616271973,7.53635311126709
1663860781787800300,1.27080029296875,2.559922695159912,-5.504614353179932,7.701714038848877
1663860781797657600,1.28065771484375,2.508989095687866,-5.288331031799316,7.868222236633301
1663860781807545300,1.29054541015625,2.4188358783721924,-5.058931827545166,8.04529857635498
1663860781817432800,1.300432861328125,2.276890277862549,-4.830010414123535,8.225396156311035
1663860781827320600,1.310320556640625,2.0759756565093994,-4.62553071975708,8.394354820251465
1663860781837208300,1.320208251953125,1.8467347621917725,-4.4808526039123535,8.525368690490723
1663860781847096000,1.330095947265625,1.6167241334915161,-4.421581745147705,8.60268497467041
1663860781856983800,1.33998388671875,1.3954404592514038,-4.445796489715576,8.62890625
1663860781866871300,1.349871337890625,1.2430610656738281,-4.489294528961182,8.629682540893555
1663860781876759000,1.359759033203125,1.1518272161483765,-4.551273345947266,8.609854698181152
1663860781886646800,1.369646728515625,1.018261194229126,-4.594913482666016,8.60350513458252
1663860781896534500,1.379534423828125,0.8061379194259644,-4.592881679534912,8.62704849243164
1663860781906422300,1.38942236328125,0.5706039071083069,-4.558178901672363,8.664168357849121
1663860781916309800,1.399309814453125,0.3156419098377228,-4.50361967086792,8.705639839172363
1663860781926197500,1.409197509765625,0.07327183336019516,-4.461633682250977,8.73263168334961
1663860781936085200,1.419085205078125,-0.12381294369697571,-4.441701412200928,8.742216110229492
1663860781945973000,1.428972900390625,-0.20587404072284698,-4.435374736785889,8.743881225585938
1663860781955830300,1.438830322265625,-0.24473007023334503,-4.4247727394104,8.748250961303711
1663860781965717800,1.4487177734375,-0.27084335684776306,-4.4066081047058105,8.756645202636719
1663860781975605500,1.45860546875,-0.2841126024723053,-4.386124134063721,8.766502380371094
1663860781985493200,1.4684931640625,-0.3154536485671997,-4.375036239624023,8.770971298217773
1663860781995381000,1.478381103515625,-0.34794294834136963,-4.361371040344238,8.776546478271484
1663860782005268700,1.488268798828125,-0.38708436489105225,-4.341506004333496,8.78475284576416
1663860782015125800,1.498125732421875,-0.44331204891204834,-4.318354606628418,8.793501853942871
1663860782024983000,1.507983154296875,-0.4905896782875061,-4.294189929962158,8.802820205688477
1663860782034870800,1.517870849609375,-0.5112152099609375,-4.273892402648926,8.81152057647705
1663860782044727800,1.527727783203125,-0.504298210144043,-4.24814510345459,8.824359893798828
1663860782054615600,1.537615478515625,-0.5178754329681396,-4.203493118286133,8.844932556152344
1663860782064533800,1.54753369140625,-0.5788710713386536,-4.123945713043213,8.878534317016602
1663860782074421500,1.55742138671875,-0.6401934027671814,-4.020349502563477,8.921733856201172
1663860782084309200,1.567309326171875,-0.6853764653205872,-3.914473056793213,8.965352058410645
1663860782094196700,1.57719677734375,-0.7180464863777161,-3.8178422451019287,9.00438117980957
1663860782104084500,1.58708447265625,-0.7468633055686951,-3.7281806468963623,9.039538383483887
1663860782113972200,1.59697216796875,-0.7534282207489014,-3.6352319717407227,9.076774597167969
1663860782123860000,1.60685986328125,-0.7379672527313232,-3.5443341732025146,9.113916397094727
1663860782133747700,1.616747802734375,-0.72065669298172,-3.4496359825134277,9.151559829711914
1663860782143635200,1.62663525390625,-0.7130517959594727,-3.34812068939209,9.189778327941895
1663860782153523000,1.63652294921875,-0.7244232296943665,-3.2427921295166016,9.22658634185791
1663860782163410700,1.64641064453125,-0.7596378922462463,-3.1294021606445312,9.262838363647461
1663860782173268000,1.65626806640625,-0.7914120554924011,-3.0109238624572754,9.299375534057617
1663860782183155700,1.66615576171875,-0.7798839807510376,-2.89601469039917,9.336770057678223
1663860782193043200,1.676043212890625,-0.7437840700149536,-2.7831382751464844,9.373969078063965
1663860782202931000,1.685930908203125,-0.7247897386550903,-2.6753084659576416,9.406793594360352
1663860782212788200,1.695788330078125,-0.7379233241081238,-2.5842413902282715,9.431201934814453
1663860782222676000,1.705676025390625,-0.7735894918441772,-2.4841883182525635,9.455198287963867
1663860782232533000,1.715532958984375,-0.8499213457107544,-2.3972010612487793,9.471084594726562
1663860782242451200,1.725451171875,-0.9600090384483337,-2.335089683532715,9.476081848144531
1663860782252339000,1.7353388671875,-1.1117998361587524,-2.3187508583068848,9.463491439819336
1663860782262226700,1.745226806640625,-1.2619035243988037,-2.3396122455596924,9.439501762390137
1663860782272114400,1.755114501953125,-1.4223692417144775,-2.388418436050415,9.404398918151855
1663860782282002000,1.765001953125,-1.586960792541504,-2.4469118118286133,9.362936019897461
1663860782291889700,1.7748896484375,-1.7076367139816284,-2.513810634613037,9.32390022277832
1663860782301777400,1.78477734375,-1.7188735008239746,-2.589019775390625,9.301227569580078
1663860782311665200,1.7946650390625,-1.6254695653915405,-2.68088436126709,9.291990280151367
1663860782321522200,1.804522216796875,-1.5216938257217407,-2.7921557426452637,9.276782989501953
1663860782331410000,1.814409912109375,-1.4227124452590942,-2.935208320617676,9.248289108276367
1663860782341297700,1.824297607421875,-1.2285491228103638,-3.0865609645843506,9.22681999206543
1663860782351185400,1.834185302734375,-1.0276716947555542,-3.2327215671539307,9.201292991638184
1663860782361073200,1.8440732421875,-0.9018464684486389,-3.382284164428711,9.16063404083252
1663860782370960600,1.853960693359375,-0.8085482716560364,-3.5299479961395264,9.11351203918457
1663860782380848400,1.863848388671875,-0.6810460686683655,-3.6513378620147705,9.076027870178223
1663860782390705700,1.87370556640625,-0.5109079480171204,-3.763359785079956,9.041377067565918
1663860782400593400,1.883593505859375,-0.30648714303970337,-3.8814687728881836,9.000591278076172
1663860782410481200,1.893481201171875,-0.09245672076940536,-4.013102054595947,8.94744873046875
1663860782420368600,1.90336865234375,0.07330872863531113,-4.152416229248047,8.883831024169922
1663860782430256400,1.91325634765625,0.15974918007850647,-4.301243305206299,8.811593055725098
1663860782440144100,1.92314404296875,0.18353959918022156,-4.465170860290527,8.72920036315918
1663860782450031900,1.933031982421875,0.18934686481952667,-4.674810886383057,8.618624687194824
1663860782459919600,1.942919677734375,0.2151072472333908,-4.917450904846191,8.48190975189209
1663860782469776600,1.952776611328125,0.2530725598335266,-5.174281120300293,8.326653480529785
1663860782479634000,1.962634033203125,0.2782975733280182,-5.452991485595703,8.146031379699707
1663860782489521700,1.972521728515625,0.28774741291999817,-5.76251220703125,7.929757118225098
1663860782499409200,1.9824091796875,0.30494219064712524,-6.076415061950684,7.691201686859131
1663860782509297000,1.992296875,0.3476335108280182,-6.3745012283325195,7.444143772125244
1663860782519184600,2.0021845703125,0.41201046109199524,-6.643673419952393,7.201544284820557
1663860782529072400,2.012072265625,0.5263174176216125,-6.865184783935547,6.983023166656494
1663860782538960100,2.021960205078125,0.690637469291687,-7.045034408569336,6.786818504333496
1663860782548847600,2.03184765625,0.8282038569450378,-7.178000450134277,6.630292892456055
1663860782558735400,2.0417353515625,0.9070914387702942,-7.280721664428711,6.506816387176514
1663860782568623000,2.051623046875,0.9796352982521057,-7.3702311515808105,6.394559383392334
1663860782578510800,2.0615107421875,1.0642520189285278,-7.445556163787842,6.292967796325684
1663860782588398600,2.071398681640625,1.1457839012145996,-7.509786128997803,6.2016682624816895
1663860782598286000,2.0812861328125,1.2246299982070923,-7.573852062225342,6.107982158660889
1663860782608173800,2.091173828125,1.3118741512298584,-7.648420810699463,5.9959187507629395
1663860782618031000,2.101031005859375,1.4114843606948853,-7.74066686630249,5.853219509124756
1663860782627918800,2.1109189453125,1.5114144086837769,-7.833785533905029,5.7024383544921875
1663860782637806600,2.120806640625,1.608199119567871,-7.921631813049316,5.552642345428467
1663860782647694000,2.130694091796875,1.7037192583084106,-8.015212059020996,5.387402057647705
1663860782657581800,2.140581787109375,1.7719016075134277,-8.120368003845215,5.2048420906066895
1663860782667470600,2.150470703125,1.781157374382019,-8.223421096801758,5.0371832847595215
1663860782677328000,2.160327880859375,1.747948408126831,-8.301941871643066,4.91862154006958
1663860782687215600,2.170215576171875,1.6975094079971313,-8.343192100524902,4.866209506988525
1663860782697103400,2.180103271484375,1.6511173248291016,-8.358834266662598,4.855315685272217
1663860782706990800,2.189990966796875,1.6119532585144043,-8.384665489196777,4.82383394241333
1663860782716878600,2.199878662109375,1.5641111135482788,-8.43647289276123,4.748671531677246
1663860782726766300,2.209766357421875,1.4882105588912964,-8.50706958770752,4.6460065841674805
1663860782736654000,2.219654052734375,1.3823648691177368,-8.59376335144043,4.5173749923706055
1663860782746511000,2.229510986328125,1.2611347436904907,-8.69137191772461,4.3634843826293945
1663860782756368400,2.239368408203125,1.1446794271469116,-8.792911529541016,4.188650131225586
1663860782766256000,2.249256103515625,1.035643219947815,-8.898019790649414,3.990373373031616
